brotherspouse_kid_position,brotherspouse_kid_position_text,brotherspouse_kid_position_text_ab,brotherspouse_kid_position_text_F_ab,brotherspouse_kid_position_which,brotherspouse_kid_position_which_ab,brotherspouse_kid_gender,brotherspouse_kid_position_which_gender_ab,brotherspouse_kid_status,brotherspouse_kid_aliveage,brotherspouse_kid_yemendeceased,brotherspouse_kid_dieyear,brotherspouse_kid_diemonth,brotherspouse_kid_diedage,brotherspouse_kid_governorate,brotherspouse_kid_cod,PARENT_KEY,KEY
0,first,الأول,الأولى,first,الأول,male,الأول,alive,8,,,,,,,uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,6,,,,,,,uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
0,first,الأول,الأولى,,,male,,alive,2,,,,,,,uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[1]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,16,,,,,,,uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,14,,,,,,,uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,12,,,,,,,uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,male,الرابع,alive,6,,,,,,,uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[4]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,6,,,,,,,uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,5,,,,,,,uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,0,,,,,,,uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[3]
0,first,الأول,الأولى,,,male,,alive,1,,,,,,,uuid:c2abdf7f-6cfc-4509-8eaa-31e111b676b7/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:c2abdf7f-6cfc-4509-8eaa-31e111b676b7/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
0,first,الأول,الأولى,,,male,,alive,1,,,,,,,uuid:c2abdf7f-6cfc-4509-8eaa-31e111b676b7/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:c2abdf7f-6cfc-4509-8eaa-31e111b676b7/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[1]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,15,,,,,,,uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,9,,,,,,,uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,9,,,,,,,uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,3,,,,,,,uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,20,,,,,,,uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,15,,,,,,,uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,8,,,,,,,uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,male,الرابع,alive,7,,,,,,,uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[4]
4,fifth,الخامس,الخامسة,fifth,الخامس,male,الخامس,alive,3,,,,,,,uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[5]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,27,,,,,,,uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,25,,,,,,,uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,20,,,,,,,uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,female,الرابعة,alive,17,,,,,,,uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[4]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,30,,,,,,,uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,28,,,,,,,uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,25,,,,,,,uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,female,الرابعة,alive,19,,,,,,,uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[4]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,11,,,,,,,uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,6,,,,,,,uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,21,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,20,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,12,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,female,الرابعة,alive,11,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[4]
4,fifth,الخامس,الخامسة,fifth,الخامس,male,الخامس,alive,9,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[5]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,17,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,15,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,3,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[3]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,14,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,10,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,2,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[3]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,6,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,4,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4]/brotherspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,22,,,,,,,uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,20,,,,,,,uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,16,,,,,,,uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,10,,,,,,,uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,20,,,,,,,uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,6,,,,,,,uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[2]
0,first,الأول,الأولى,,,male,,alive,20,,,,,,,uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4],uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4]/brotherspouse_kid_questions[1]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,15,,,,,,,uuid:fdb8ecbb-73e0-4668-b6b2-e920663ac7d3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:fdb8ecbb-73e0-4668-b6b2-e920663ac7d3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,13,,,,,,,uuid:fdb8ecbb-73e0-4668-b6b2-e920663ac7d3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:fdb8ecbb-73e0-4668-b6b2-e920663ac7d3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,10,,,,,,,uuid:fdb8ecbb-73e0-4668-b6b2-e920663ac7d3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:fdb8ecbb-73e0-4668-b6b2-e920663ac7d3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[3]
0,first,الأول,الأولى,,,female,,alive,1,,,,,,,uuid:fdb8ecbb-73e0-4668-b6b2-e920663ac7d3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:fdb8ecbb-73e0-4668-b6b2-e920663ac7d3/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[1]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,3,,,,,,,uuid:932fd64c-8927-4f79-b578-c522c9096d5e/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:932fd64c-8927-4f79-b578-c522c9096d5e/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,0,,,,,,,uuid:932fd64c-8927-4f79-b578-c522c9096d5e/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:932fd64c-8927-4f79-b578-c522c9096d5e/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
