brotherspouse_kid_position,brotherspouse_kid_position_text,brotherspouse_kid_position_text_ab,brotherspouse_kid_position_text_F_ab,brotherspouse_kid_position_which,brotherspouse_kid_position_which_ab,brotherspouse_kid_gender,brotherspouse_kid_position_which_gender_ab,brotherspouse_kid_status,brotherspouse_kid_aliveage,brotherspouse_kid_yemendeceased,brotherspouse_kid_dieyear,brotherspouse_kid_diemonth,brotherspouse_kid_diedage,brotherspouse_kid_governorate,brotherspouse_kid_cod,PARENT_KEY,KEY
6,seventh,السابع,السابعة,seventh,السابع,male,السابع,alive,13,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[7]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,20,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,18,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,15,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,female,الرابعة,alive,13,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[4]
4,fifth,الخامس,الخامسة,fifth,الخامس,male,الخامس,alive,10,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[5]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,15,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,13,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,11,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4]/brotherspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,female,الرابعة,alive,8,,,,,,,uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4],uuid:7fb72d12-347f-494d-890e-d34efea88964/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4]/brotherspouse_kid_questions[4]
0,first,الأول,الأولى,,,female,,alive,7,,,,,,,uuid:e76183e2-bbe1-4d97-9a5f-1b7e2580c5b9/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:e76183e2-bbe1-4d97-9a5f-1b7e2580c5b9/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,2,,,,,,,uuid:4ee18826-e57b-4c21-9c5d-3e6b3173b890/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:4ee18826-e57b-4c21-9c5d-3e6b3173b890/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,2,,,,,,,uuid:4ee18826-e57b-4c21-9c5d-3e6b3173b890/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:4ee18826-e57b-4c21-9c5d-3e6b3173b890/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,0,,,,,,,uuid:4ee18826-e57b-4c21-9c5d-3e6b3173b890/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:4ee18826-e57b-4c21-9c5d-3e6b3173b890/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[3]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,28,,,,,,,uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,26,,,,,,,uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,23,,,,,,,uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,female,الرابعة,alive,11,,,,,,,uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[4]
4,fifth,الخامس,الخامسة,fifth,الخامس,male,الخامس,alive,21,,,,,,,uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[5]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,15,,,,,,,uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,12,,,,,,,uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,14,,,,,,,uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:56b96d89-497d-4686-bf0e-bf2c4cc74dcb/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[3]
0,first,الأول,الأولى,,,male,,alive,3,,,,,,,uuid:1dc2f4ed-ebb1-4819-b721-f04614e73037/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:1dc2f4ed-ebb1-4819-b721-f04614e73037/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,17,,,,,,,uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,13,,,,,,,uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,3,,,,,,,uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,0,,,,,,,uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:7132c1fd-33d8-4303-97eb-c86b3ac20408/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,8,,,,,,,uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,4,,,,,,,uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,9,,,,,,,uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,4,,,,,,,uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,2,,,,,,,uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:cf633feb-b79f-41ab-a168-c2c1894e50fe/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[3]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,15,,,,,,,uuid:1c7922ec-847a-433a-b8f2-8a2c071e44c4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:1c7922ec-847a-433a-b8f2-8a2c071e44c4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,12,,,,,,,uuid:1c7922ec-847a-433a-b8f2-8a2c071e44c4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:1c7922ec-847a-433a-b8f2-8a2c071e44c4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,deceased,,yes,2021,nov,4,sanaa_city,disease,uuid:1c7922ec-847a-433a-b8f2-8a2c071e44c4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:1c7922ec-847a-433a-b8f2-8a2c071e44c4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[3]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,17,,,,,,,uuid:1c7922ec-847a-433a-b8f2-8a2c071e44c4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:1c7922ec-847a-433a-b8f2-8a2c071e44c4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,15,,,,,,,uuid:1c7922ec-847a-433a-b8f2-8a2c071e44c4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:1c7922ec-847a-433a-b8f2-8a2c071e44c4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,12,,,,,,,uuid:1c7922ec-847a-433a-b8f2-8a2c071e44c4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:1c7922ec-847a-433a-b8f2-8a2c071e44c4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[3]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,12,,,,,,,uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,6,,,,,,,uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,4,,,,,,,uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[3]
0,first,الأول,الأولى,,,male,,alive,4,,,,,,,uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[1]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,6,,,,,,,uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,3,,,,,,,uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3],uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[3]/brotherspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,7,,,,,,,uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4],uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,4,,,,,,,uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4],uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[4]/brotherspouse_kid_questions[2]
0,first,الأول,الأولى,,,female,,alive,0,,,,,,,uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[5],uuid:481eab0b-e62b-492b-a18d-007cc083fe20/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[5]/brotherspouse_kid_questions[1]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,14,,,,,,,uuid:41679e76-a1c1-498b-bfed-63756649aaef/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:41679e76-a1c1-498b-bfed-63756649aaef/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,10,,,,,,,uuid:41679e76-a1c1-498b-bfed-63756649aaef/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:41679e76-a1c1-498b-bfed-63756649aaef/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,5,,,,,,,uuid:41679e76-a1c1-498b-bfed-63756649aaef/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:41679e76-a1c1-498b-bfed-63756649aaef/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[3]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,14,,,,,,,uuid:41679e76-a1c1-498b-bfed-63756649aaef/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:41679e76-a1c1-498b-bfed-63756649aaef/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,11,,,,,,,uuid:41679e76-a1c1-498b-bfed-63756649aaef/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:41679e76-a1c1-498b-bfed-63756649aaef/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,5,,,,,,,uuid:41679e76-a1c1-498b-bfed-63756649aaef/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:41679e76-a1c1-498b-bfed-63756649aaef/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[3]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,17,,,,,,,uuid:f719c86e-3590-4721-b100-5f146d29e29b/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:f719c86e-3590-4721-b100-5f146d29e29b/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,14,,,,,,,uuid:f719c86e-3590-4721-b100-5f146d29e29b/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:f719c86e-3590-4721-b100-5f146d29e29b/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,4,,,,,,,uuid:f719c86e-3590-4721-b100-5f146d29e29b/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:f719c86e-3590-4721-b100-5f146d29e29b/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[3]
0,first,الأول,الأولى,,,female,,alive,3,,,,,,,uuid:f719c86e-3590-4721-b100-5f146d29e29b/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2],uuid:f719c86e-3590-4721-b100-5f146d29e29b/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[2]/brotherspouse_kid_questions[1]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,5,,,,,,,uuid:5c3f639e-0d9d-4116-8574-b064ecc2adc7/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:5c3f639e-0d9d-4116-8574-b064ecc2adc7/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,3,,,,,,,uuid:5c3f639e-0d9d-4116-8574-b064ecc2adc7/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:5c3f639e-0d9d-4116-8574-b064ecc2adc7/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[2]
0,first,الأول,الأولى,,,female,,alive,0,,,,,,,uuid:ba5e4f40-40b5-4230-a2b3-e8c460cf2ee4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1],uuid:ba5e4f40-40b5-4230-a2b3-e8c460cf2ee4/survey/ifspouse/siblingsspouse/spousebrother/spousebrother_kid[1]/brotherspouse_kid_questions[1]
