brother_kid_position,brother_kid_position_text,brother_kid_position_text_ab,brother_kid_position_text_F_ab,brother_kid_position_which,brother_kid_position_which_ab,brother_kid_gender,brother_kid_position_which_gender_ab,brother_kid_status,brother_kid_aliveage,brother_kid_yemendeceased,brother_kid_dieyear,brother_kid_diemonth,brother_kid_diedage,brother_kid_governorate,brother_kid_cod,PARENT_KEY,KEY
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,40,,,,,,,uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[1],uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,39,,,,,,,uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[1],uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,38,,,,,,,uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[1],uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,female,الرابعة,alive,37,,,,,,,uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[1],uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[4]
4,fifth,الخامس,الخامسة,fifth,الخامس,male,الخامس,alive,36,,,,,,,uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[1],uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[5]
5,sixth,السادس,السادسة,sixth,السادس,female,السادسة,alive,33,,,,,,,uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[1],uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[6]
6,seventh,السابع,السابعة,seventh,السابع,male,السابع,alive,28,,,,,,,uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[1],uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[7]
7,eighth,الثامن,الثامنة,eighth,الثامن,female,الثامنة,alive,22,,,,,,,uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[1],uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[8]
8,ninth,التاسع,التاسعة,ninth,التاسع,male,التاسع,alive,10,,,,,,,uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[1],uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[9]
9,tenth,العاشر,العاشرة,tenth,العاشر,male,العاشر,alive,8,,,,,,,uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[1],uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[10]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,20,,,,,,,uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[2],uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[2]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,7,,,,,,,uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[2],uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[2]/brotheryour_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,deceased,,yes,1998,,1,sanaa_city,other,uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[2],uuid:deb96adc-97a0-49ab-8da8-8fb6c4a0e720/survey/siblingsyour/brother/brotheryour_kid[2]/brotheryour_kid_questions[3]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,20,,,,,,,uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/siblingsyour/brother/brotheryour_kid[1],uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,18,,,,,,,uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/siblingsyour/brother/brotheryour_kid[1],uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,13,,,,,,,uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/siblingsyour/brother/brotheryour_kid[1],uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,female,الرابعة,alive,8,,,,,,,uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/siblingsyour/brother/brotheryour_kid[1],uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[4]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,14,,,,,,,uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/siblingsyour/brother/brotheryour_kid[2],uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/siblingsyour/brother/brotheryour_kid[2]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,12,,,,,,,uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/siblingsyour/brother/brotheryour_kid[2],uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/siblingsyour/brother/brotheryour_kid[2]/brotheryour_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,8,,,,,,,uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/siblingsyour/brother/brotheryour_kid[2],uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/siblingsyour/brother/brotheryour_kid[2]/brotheryour_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,male,الرابع,alive,6,,,,,,,uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/siblingsyour/brother/brotheryour_kid[2],uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/siblingsyour/brother/brotheryour_kid[2]/brotheryour_kid_questions[4]
0,first,الأول,الأولى,,,female,,alive,5,,,,,,,uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/siblingsyour/brother/brotheryour_kid[3],uuid:64ce779e-e3e2-40eb-bf52-cddc17a6ca4d/survey/siblingsyour/brother/brotheryour_kid[3]/brotheryour_kid_questions[1]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,20,,,,,,,uuid:c5eeba9a-be67-4911-8ce1-4280afab883d/survey/siblingsyour/brother/brotheryour_kid[1],uuid:c5eeba9a-be67-4911-8ce1-4280afab883d/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,16,,,,,,,uuid:c5eeba9a-be67-4911-8ce1-4280afab883d/survey/siblingsyour/brother/brotheryour_kid[1],uuid:c5eeba9a-be67-4911-8ce1-4280afab883d/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[2]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,22,,,,,,,uuid:c5eeba9a-be67-4911-8ce1-4280afab883d/survey/siblingsyour/brother/brotheryour_kid[2],uuid:c5eeba9a-be67-4911-8ce1-4280afab883d/survey/siblingsyour/brother/brotheryour_kid[2]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,8,,,,,,,uuid:c5eeba9a-be67-4911-8ce1-4280afab883d/survey/siblingsyour/brother/brotheryour_kid[2],uuid:c5eeba9a-be67-4911-8ce1-4280afab883d/survey/siblingsyour/brother/brotheryour_kid[2]/brotheryour_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,6,,,,,,,uuid:c5eeba9a-be67-4911-8ce1-4280afab883d/survey/siblingsyour/brother/brotheryour_kid[2],uuid:c5eeba9a-be67-4911-8ce1-4280afab883d/survey/siblingsyour/brother/brotheryour_kid[2]/brotheryour_kid_questions[3]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,22,,,,,,,uuid:c5eeba9a-be67-4911-8ce1-4280afab883d/survey/siblingsyour/brother/brotheryour_kid[4],uuid:c5eeba9a-be67-4911-8ce1-4280afab883d/survey/siblingsyour/brother/brotheryour_kid[4]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,20,,,,,,,uuid:c5eeba9a-be67-4911-8ce1-4280afab883d/survey/siblingsyour/brother/brotheryour_kid[4],uuid:c5eeba9a-be67-4911-8ce1-4280afab883d/survey/siblingsyour/brother/brotheryour_kid[4]/brotheryour_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,18,,,,,,,uuid:c5eeba9a-be67-4911-8ce1-4280afab883d/survey/siblingsyour/brother/brotheryour_kid[4],uuid:c5eeba9a-be67-4911-8ce1-4280afab883d/survey/siblingsyour/brother/brotheryour_kid[4]/brotheryour_kid_questions[3]
0,first,الأول,الأولى,,,female,,alive,5,,,,,,,uuid:412f00d7-6973-40b9-bd77-b069e65c8e15/survey/siblingsyour/brother/brotheryour_kid[1],uuid:412f00d7-6973-40b9-bd77-b069e65c8e15/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[1]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,8,,,,,,,uuid:c2abdf7f-6cfc-4509-8eaa-31e111b676b7/survey/siblingsyour/brother/brotheryour_kid[1],uuid:c2abdf7f-6cfc-4509-8eaa-31e111b676b7/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,0,,,,,,,uuid:c2abdf7f-6cfc-4509-8eaa-31e111b676b7/survey/siblingsyour/brother/brotheryour_kid[1],uuid:c2abdf7f-6cfc-4509-8eaa-31e111b676b7/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[2]
0,first,الأول,الأولى,,,male,,alive,0,,,,,,,uuid:c2abdf7f-6cfc-4509-8eaa-31e111b676b7/survey/siblingsyour/brother/brotheryour_kid[2],uuid:c2abdf7f-6cfc-4509-8eaa-31e111b676b7/survey/siblingsyour/brother/brotheryour_kid[2]/brotheryour_kid_questions[1]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,7,,,,,,,uuid:c2abdf7f-6cfc-4509-8eaa-31e111b676b7/survey/siblingsyour/brother/brotheryour_kid[3],uuid:c2abdf7f-6cfc-4509-8eaa-31e111b676b7/survey/siblingsyour/brother/brotheryour_kid[3]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,2,,,,,,,uuid:c2abdf7f-6cfc-4509-8eaa-31e111b676b7/survey/siblingsyour/brother/brotheryour_kid[3],uuid:c2abdf7f-6cfc-4509-8eaa-31e111b676b7/survey/siblingsyour/brother/brotheryour_kid[3]/brotheryour_kid_questions[2]
0,first,الأول,الأولى,,,male,,alive,2,,,,,,,uuid:ee2b1426-e304-48f2-971b-9a3a453eefd2/survey/siblingsyour/brother/brotheryour_kid[1],uuid:ee2b1426-e304-48f2-971b-9a3a453eefd2/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[1]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,31,,,,,,,uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[1],uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,28,,,,,,,uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[1],uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,21,,,,,,,uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[1],uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,female,الرابعة,alive,15,,,,,,,uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[1],uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[4]
4,fifth,الخامس,الخامسة,fifth,الخامس,female,الخامسة,alive,10,,,,,,,uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[1],uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[5]
5,sixth,السادس,السادسة,sixth,السادس,female,السادسة,alive,8,,,,,,,uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[1],uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[6]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,19,,,,,,,uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[2],uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[2]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,18,,,,,,,uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[2],uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[2]/brotheryour_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,11,,,,,,,uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[2],uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[2]/brotheryour_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,male,الرابع,alive,9,,,,,,,uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[2],uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[2]/brotheryour_kid_questions[4]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,17,,,,,,,uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[4],uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[4]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,16,,,,,,,uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[4],uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[4]/brotheryour_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,12,,,,,,,uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[4],uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[4]/brotheryour_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,male,الرابع,alive,9,,,,,,,uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[4],uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[4]/brotheryour_kid_questions[4]
4,fifth,الخامس,الخامسة,fifth,الخامس,female,الخامسة,alive,2,,,,,,,uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[4],uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[4]/brotheryour_kid_questions[5]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,10,,,,,,,uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[5],uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[5]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,6,,,,,,,uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[5],uuid:0b9a7da8-48f4-4baf-8298-5d578fc2375e/survey/siblingsyour/brother/brotheryour_kid[5]/brotheryour_kid_questions[2]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,9,,,,,,,uuid:c3ebc223-e8a6-4790-93b8-fbfec11073ee/survey/siblingsyour/brother/brotheryour_kid[1],uuid:c3ebc223-e8a6-4790-93b8-fbfec11073ee/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,2,,,,,,,uuid:c3ebc223-e8a6-4790-93b8-fbfec11073ee/survey/siblingsyour/brother/brotheryour_kid[1],uuid:c3ebc223-e8a6-4790-93b8-fbfec11073ee/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[2]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,12,,,,,,,uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/siblingsyour/brother/brotheryour_kid[1],uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,8,,,,,,,uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/siblingsyour/brother/brotheryour_kid[1],uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[2]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,14,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/siblingsyour/brother/brotheryour_kid[1],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,11,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/siblingsyour/brother/brotheryour_kid[1],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,2,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/siblingsyour/brother/brotheryour_kid[1],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[3]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,5,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/siblingsyour/brother/brotheryour_kid[2],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/siblingsyour/brother/brotheryour_kid[2]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,1,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/siblingsyour/brother/brotheryour_kid[2],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/siblingsyour/brother/brotheryour_kid[2]/brotheryour_kid_questions[2]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,7,,,,,,,uuid:bde79937-de35-489e-a142-1336ada8ddfc/survey/siblingsyour/brother/brotheryour_kid[4],uuid:bde79937-de35-489e-a142-1336ada8ddfc/survey/siblingsyour/brother/brotheryour_kid[4]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,5,,,,,,,uuid:bde79937-de35-489e-a142-1336ada8ddfc/survey/siblingsyour/brother/brotheryour_kid[4],uuid:bde79937-de35-489e-a142-1336ada8ddfc/survey/siblingsyour/brother/brotheryour_kid[4]/brotheryour_kid_questions[2]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,0,,,,,,,uuid:bde79937-de35-489e-a142-1336ada8ddfc/survey/siblingsyour/brother/brotheryour_kid[6],uuid:bde79937-de35-489e-a142-1336ada8ddfc/survey/siblingsyour/brother/brotheryour_kid[6]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,0,,,,,,,uuid:bde79937-de35-489e-a142-1336ada8ddfc/survey/siblingsyour/brother/brotheryour_kid[6],uuid:bde79937-de35-489e-a142-1336ada8ddfc/survey/siblingsyour/brother/brotheryour_kid[6]/brotheryour_kid_questions[2]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,7,,,,,,,uuid:bde79937-de35-489e-a142-1336ada8ddfc/survey/siblingsyour/brother/brotheryour_kid[7],uuid:bde79937-de35-489e-a142-1336ada8ddfc/survey/siblingsyour/brother/brotheryour_kid[7]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,deceased,,yes,2016,,0,sanaa_city,other,uuid:bde79937-de35-489e-a142-1336ada8ddfc/survey/siblingsyour/brother/brotheryour_kid[7],uuid:bde79937-de35-489e-a142-1336ada8ddfc/survey/siblingsyour/brother/brotheryour_kid[7]/brotheryour_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,2,,,,,,,uuid:bde79937-de35-489e-a142-1336ada8ddfc/survey/siblingsyour/brother/brotheryour_kid[7],uuid:bde79937-de35-489e-a142-1336ada8ddfc/survey/siblingsyour/brother/brotheryour_kid[7]/brotheryour_kid_questions[3]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,19,,,,,,,uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/siblingsyour/brother/brotheryour_kid[1],uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,16,,,,,,,uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/siblingsyour/brother/brotheryour_kid[1],uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,10,,,,,,,uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/siblingsyour/brother/brotheryour_kid[1],uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/siblingsyour/brother/brotheryour_kid[1]/brotheryour_kid_questions[3]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,7,,,,,,,uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/siblingsyour/brother/brotheryour_kid[2],uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/siblingsyour/brother/brotheryour_kid[2]/brotheryour_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,6,,,,,,,uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/siblingsyour/brother/brotheryour_kid[2],uuid:677c453a-550f-4072-bc30-37f42ac6963f/survey/siblingsyour/brother/brotheryour_kid[2]/brotheryour_kid_questions[2]
